,"('spectral_bandwidth', 'kurtosis', '01')","('spectral_bandwidth', 'max', '01')","('spectral_bandwidth', 'mean', '01')","('spectral_bandwidth', 'median', '01')","('spectral_bandwidth', 'min', '01')","('spectral_bandwidth', 'skew', '01')","('spectral_bandwidth', 'std', '01')","('spectral_centroid', 'kurtosis', '01')","('spectral_centroid', 'max', '01')","('spectral_centroid', 'mean', '01')","('spectral_centroid', 'median', '01')","('spectral_centroid', 'min', '01')","('spectral_centroid', 'skew', '01')","('spectral_centroid', 'std', '01')","('spectral_rolloff', 'kurtosis', '01')","('spectral_rolloff', 'max', '01')","('spectral_rolloff', 'mean', '01')","('spectral_rolloff', 'median', '01')","('spectral_rolloff', 'min', '01')","('spectral_rolloff', 'skew', '01')","('spectral_rolloff', 'std', '01')","('zcr', 'kurtosis', '01')","('zcr', 'max', '01')","('zcr', 'mean', '01')","('zcr', 'median', '01')","('zcr', 'min', '01')","('zcr', 'skew', '01')","('zcr', 'std', '01')","('rmse', 'kurtosis', '01')","('rmse', 'max', '01')","('rmse', 'mean', '01')","('rmse', 'median', '01')","('rmse', 'min', '01')","('rmse', 'skew', '01')","('rmse', 'std', '01')",genre_top
7755,-0.91775411367,3338.9487305,1529.078125,1436.060791,0.0,0.092908002436,665.56134033,0.13706885278,5545.0239258,1430.0773926,1117.7769775,0.0,0.99091923237,1035.3275146,-0.91626656055,9420.7763672,2868.5288086,2153.3203125,0.0,0.51889687777,1976.2954102,3.3245110512,0.400390625,0.06624007225,0.04345703125,0.0,1.845906496,0.068822301924,-0.13405513763,10.511126518,2.9895653725,3.1308469772,0.0,0.38921961188,1.7992858887,7
7756,6.0846009254,3295.4470215,1395.3328857,1386.0144043,0.0,0.5053563118,309.09375,3.8283119202,5512.4526367,1208.6975098,1186.5877686,0.0,0.92485964298,419.7137146,3.6138586998,9517.6757812,2356.9309082,2239.453125,0.0,1.0507701635,903.01403809,1.7370390892,0.29248046875,0.059460885823,0.05517578125,0.0,0.91609561443,0.030897414312,2.9199209213,16.398981094,3.1979813576,2.8131713867,0.0,1.3629772663,2.1313576698,1
7757,38.336685181,3680.5827637,829.46624756,797.40020752,0.0,3.6956539154,178.0813446,144.39163208,5796.3920898,681.77380371,647.26934814,0.0,8.1611289978,220.0668335,70.313484192,9819.140625,1285.564209,1205.859375,0.0,6.1487374306,472.36975098,66.605804443,0.42529296875,0.037253603339,0.03466796875,0.0,3.8630104065,0.013697604649,0.25707483292,11.561359406,4.6317873001,4.6712369919,0.0,-0.066080585122,1.7366504669,0
7758,0.27464345098,3890.8679199,1669.769043,1695.4291992,0.0,-0.057106219232,538.88659668,8.9680175781,6410.5039062,1276.2432861,1208.2774658,0.0,1.7220981121,617.75683594,1.1978874207,9689.9414062,2745.2458496,2594.7509766,0.0,0.78489607573,1494.8900146,66.272369385,0.59814453125,0.047229006886,0.04052734375,0.0,6.3450708389,0.037606433034,0.89936518669,17.078933716,7.2167315483,7.0155611038,0.0,0.34932532907,2.7797205448,5
7759,-0.73435038328,2427.7492676,1223.7216797,1297.7938232,276.07208252,-0.20431423187,471.65213013,1.8228538036,3498.0046387,915.36364746,846.98596191,79.556663513,1.1508249044,594.89093018,-0.95387530327,5792.4316406,2102.4145508,2164.0869141,32.299804688,0.1757196486,1347.6470947,11.383742332,0.2861328125,0.029146147892,0.0166015625,0.00048828125,2.9066123962,0.033352795988,-0.59790587425,18.798192978,5.741247654,5.3938622475,0.020214576274,0.44410380721,4.1002163887,2
7760,5.0411748886,4266.6831055,1385.4360352,1262.4732666,641.65472412,1.8259341717,449.78408813,80.937362671,8860.0556641,757.97729492,640.79046631,201.57574463,7.3716254234,537.11523438,18.518533707,10615.869141,1354.0297852,1055.1269531,139.96582031,3.5838515759,1180.3717041,283.18945312,0.81787109375,0.020412020385,0.01611328125,0.00244140625,15.886115074,0.0380528979,1.6586670876,15.10411644,3.7413651943,3.5870568752,8.3488084783e-06,0.8636046052,2.0298850536,4
7761,0.9904229641,3726.7163086,2211.9819336,2279.0439453,972.9666748,0.50092238188,391.46859741,6.467124939,4986.5717773,1574.8743896,1560.7523193,158.11126709,1.9043852091,548.0925293,1.479254365,8968.5791016,3671.2241211,3725.2441406,21.533203125,0.81373184919,1366.3317871,39.828430176,0.30859375,0.033737078309,0.03076171875,0.0,5.4813809395,0.029868233949,2.902463913,9.6345758438,4.9005899429,4.7726535797,0.0011255833087,-0.88437479734,1.3926044703,2
7762,-0.34361204505,3700.777832,1859.3647461,1830.8310547,609.65252686,0.29649466276,521.08538818,1.3733935356,5506.3964844,1659.3134766,1539.3590088,289.30178833,1.0141922235,767.2387085,-0.45973312855,8548.6816406,3537.2858887,3466.8457031,279.93164062,0.28401422501,1688.2459717,6.3889551163,0.4013671875,0.067135967314,0.05224609375,0.0029296875,2.2498106956,0.053437098861,-0.59067893028,16.334785461,6.2909049988,6.2477016449,0.00071166461566,0.059907741845,3.2785551548,3
7763,42.795772552,3552.1452637,549.32037354,513.14416504,0.0,4.6261129379,262.92501831,65.380523682,5496.125,569.74584961,523.11291504,0.0,4.9277768135,269.92422485,56.153751373,9313.1103516,1027.1500244,936.69433594,0.0,4.9566888809,589.10473633,1.4659817219,0.11767578125,0.040985651314,0.03955078125,0.0,0.64198774099,0.016468040645,-0.69077372551,10.521330833,4.2644309998,4.7055454254,0.0,-0.41639396548,2.0871508121,2
7764,-0.22934558988,3446.6447754,1584.0726318,1472.9056396,682.70397949,0.71350610256,464.10543823,1.9381399155,4904.1342773,1331.0227051,1198.1455078,317.35031128,1.2462090254,531.69488525,0.76148152351,8365.6494141,2702.317627,2422.4853516,258.3984375,1.0137437582,1260.4741211,12.918336868,0.3291015625,0.048795990646,0.04541015625,0.00146484375,2.3873810768,0.030175933614,0.28453016281,17.78250885,5.9342455864,5.4934587479,0.14437091351,0.67993366718,2.9372458458,3
7765,0.034873753786,3566.0185547,1784.6068115,1721.8397217,632.32574463,0.4073266983,438.96923828,6.7619581223,5580.1533203,1440.8394775,1375.1252441,325.01644897,1.80329144,580.17694092,1.0217523575,9431.5429688,3113.7158203,3111.5478516,193.79882812,0.72246140242,1300.5125732,26.125473022,0.421875,0.055515483022,0.05029296875,0.0029296875,4.0031251907,0.034891813993,2.1659440994,14.720036507,7.9878878593,8.2792329788,0.00010307131015,-1.1269739866,2.3217511177,7
7766,8.4253234863,4635.1977539,1333.2481689,1356.3132324,498.26373291,1.5784425735,470.73068237,55.483291626,9057.1884766,1066.980957,1031.7429199,210.38302612,5.0775113106,488.78338623,30.291879654,10777.368164,1956.9135742,1830.3222656,193.79882812,4.3563113213,997.94458008,196.96961975,0.900390625,0.053424645215,0.0498046875,0.00537109375,9.9122505188,0.033366058022,-0.6255133152,17.704008102,6.1777815819,6.1950564384,0.0021320693195,0.17691963911,2.9587254524,5
7767,0.89610648155,4168.7978516,1811.6900635,1819.8696289,0.0,-0.15615740418,591.31140137,3.2515370846,6487.2900391,1401.9862061,1307.7347412,0.0,1.2097359896,769.340271,-0.058496028185,9754.5410156,3191.5891113,3208.4472656,0.0,0.33165547252,1777.4276123,18.970321655,0.4619140625,0.042659338564,0.03466796875,0.0,3.2229802608,0.036022204906,0.01600933075,12.863203049,4.7905340195,5.0624203682,0.0,-0.26282712817,1.9894387722,5
7768,7.8024702072,3272.213623,1660.2972412,1633.6762695,1193.6364746,1.9701682329,208.92658997,5.3516330719,5571.0317383,1977.7032471,1946.3826904,1126.9331055,1.1516849995,397.12780762,5.6603140831,9571.5087891,3726.0302734,3768.3105469,1528.8574219,0.9135081172,695.73120117,0.61997002363,0.3642578125,0.12963920832,0.1259765625,0.04296875,0.72647690773,0.043743304908,-0.46692919731,7.9228782654,3.6097464561,3.661860466,6.9563066063e-05,-0.042225725949,1.463886261,7
7769,-0.61250245571,3873.8776855,1656.5229492,1349.2739258,286.40393066,0.74249482155,1020.4237671,2.0021054745,7081.6132812,1294.3728027,572.93762207,162.12727356,1.8141534328,1536.5756836,-0.034715626389,9377.7099609,2455.2856445,699.82910156,161.49902344,1.2965208292,3059.9050293,10.343366623,0.60546875,0.051183771342,0.01904296875,0.0029296875,3.1016857624,0.087336167693,-0.66169071198,18.468818665,6.4271855354,6.9849004745,0.00063550530467,0.074495971203,3.442220211,5
7770,-0.17200472951,3460.2094727,1693.4372559,1694.8138428,491.16061401,0.0094597591087,404.87045288,14.480406761,6736.8671875,1341.765625,1225.9952393,244.17024231,2.6290645599,660.2164917,0.47228839993,9011.6455078,2945.8305664,2756.25,215.33203125,0.64832139015,1403.5665283,60.71105957,0.68017578125,0.050547178835,0.0380859375,0.00390625,6.4755282402,0.053379163146,0.19402146339,13.996599197,6.8162407875,6.9054584503,0.00037611939479,-0.32860121131,2.3342387676,7
7771,19.319799423,4434.0449219,765.1776123,591.65466309,340.53707886,3.8020377159,508.39361572,40.808532715,8484.65625,538.52600098,312.23934937,84.963630676,6.3065986633,1070.232666,24.766252518,9797.6074219,856.62683105,452.19726562,32.299804688,4.9088821411,1513.6403809,63.487186432,0.82421875,0.027728270739,0.015625,0.00146484375,7.9965138435,0.092042833567,0.63550496101,17.696495056,6.9422130585,6.870223999,0.0026468567085,-0.0067325346172,2.7826206684,6
7772,5.1283445358,3929.2695312,2237.3620605,2221.5258789,0.0,-0.29729267955,516.62554932,4.4236106873,5900.2705078,2371.5703125,2341.3139648,0.0,1.08382833,784.90155029,1.4759430885,9571.5087891,4463.9165039,4403.5400391,0.0,0.65039557219,1638.8123779,17.68854332,0.50341796875,0.11584009975,0.1142578125,0.0,2.6512265205,0.039200879633,4.3886699677,24.927530289,18.994960785,20.940021515,0.0,-2.2380540371,5.8462553024,0
7773,1.5347841978,3346.842041,1116.1206055,941.45947266,539.16430664,1.3597170115,417.24151611,2.6775538921,5410.0302734,990.34490967,826.6317749,362.46176147,1.4580130577,396.95758057,3.0376403332,9410.0097656,1982.9836426,1550.390625,656.76269531,1.6823955774,908.65380859,5.616871357,0.24951171875,0.048756342381,0.0458984375,0.00390625,1.4250118732,0.020693575963,4.789434433,13.760347366,2.917791605,2.8238453865,0.00012568081729,1.2829068899,1.4443902969,0
7774,0.59265762568,3252.8828125,1476.0748291,1377.0423584,527.00653076,0.94974094629,527.33203125,3.7304894924,6107.7568359,997.17932129,874.86199951,194.63633728,1.5870456696,534.55700684,2.3414094448,9829.9072266,2075.6755371,1690.3564453,75.366210938,1.5164865255,1363.1798096,23.413412094,0.3154296875,0.033784411848,0.0283203125,0.00390625,3.5852098465,0.025061143562,1.166492939,12.551372528,2.5785887241,2.5370285511,3.8245831092e-05,0.45838317275,1.3940056562,0
7775,5.171582222,3256.1848145,1363.0461426,1380.5847168,361.57595825,0.97713172436,320.21594238,51.543861389,5502.0043945,1079.9984131,1043.3029785,122.54766846,5.7621798515,445.90032959,22.855638504,9442.3095703,2270.8718262,2099.4873047,96.899414062,3.245691061,895.09283447,84.380027771,0.38671875,0.036844942719,0.03466796875,0.0,8.0430755615,0.026338642463,6.1891794205,16.632471085,9.2453899384,9.3091945648,0.00022224067652,-1.2671130896,1.7695429325,0
7776,1.6518260241,3192.4299316,1896.6749268,1921.8609619,260.39901733,-1.3296021223,463.29626465,0.58796852827,5505.9819336,1934.3283691,1955.887085,47.41582489,-0.77967840433,649.93939209,0.81245100498,9377.7099609,4140.3920898,4252.8076172,43.06640625,-1.0818980932,1427.645752,0.7471780777,0.33642578125,0.11107242107,0.11572265625,0.0,-0.0080109760165,0.049352128059,-0.17454195023,18.980239868,9.4308443069,10.561185837,8.8172919277e-06,-0.95746994019,3.5341827869,1
7777,2.2883594036,3704.8166504,1493.6274414,1380.6291504,0.0,1.3072080612,497.56860352,6.5065379143,5512.3920898,1119.7419434,986.73547363,0.0,2.2454662323,497.73382568,6.1774263382,9345.4101562,2119.0498047,1701.1230469,0.0,2.3996784687,1280.0697021,21.151895523,0.29833984375,0.047379747033,0.04345703125,0.0,3.6565620899,0.025296043605,-0.0061693191528,7.6712265015,2.8073248863,2.7606344223,0.0,0.30396774411,1.1951521635,4
7778,0.29084768891,3993.1018066,1761.5643311,1755.314209,220.59643555,0.26943725348,539.22033691,14.494169235,7162.5581055,1287.5466309,998.33758545,135.05133057,2.9460763931,829.06103516,1.4839397669,9926.8066406,2559.6315918,1851.8554688,96.899414062,1.278331399,1800.6175537,75.404273987,0.77880859375,0.049729898572,0.03515625,0.001953125,7.9672932625,0.066867917776,0.56850528717,15.504242897,6.0174970627,5.5826663971,0.00014077386004,0.46030834317,2.2356376648,5
7779,2.4183220863,3165.5368652,2394.9162598,2444.8789062,1142.0754395,-1.3182868958,279.79074097,2.3600494862,5557.140625,2432.7258301,2451.5842285,627.21917725,0.0022644696292,504.02920532,1.6334215403,9302.34375,5328.8764648,5555.5664062,732.12890625,-1.1658298969,996.10516357,12.244567871,0.5029296875,0.10194141418,0.09716796875,0.00244140625,2.3773944378,0.046835135669,0.76188898087,16.104885101,8.6255369186,8.6116142273,0.00016488009715,-0.09039080888,2.1350867748,2
7780,2.1927237511,3718.5239258,891.47131348,762.05584717,0.0,1.3052771091,480.04986572,60.263778687,5624.4829102,592.51635742,566.82635498,0.0,4.4179754257,280.17376709,51.608112335,9453.0761719,823.27020264,732.12890625,0.0,5.9869894981,589.31054688,17.375125885,0.39501953125,0.038064680994,0.0390625,0.0,0.61100035906,0.016479065642,2.7808876038,9.1147127151,1.3546913862,0.88284528255,0.0,1.6739696264,1.3829261065,1
7781,4.4176244736,3306.0488281,1106.428833,1060.8338623,581.38262939,1.7023234367,411.97543335,14.668308258,4712.5678711,980.68054199,880.92193604,388.78283691,2.5787701607,341.01712036,14.26047039,8484.0820312,1810.6484375,1475.0244141,872.09472656,3.2333855629,820.58154297,1.598359704,0.26513671875,0.051264904439,0.04833984375,0.00341796875,0.58096402884,0.021712359041,-0.28593349457,13.986170769,4.4203958511,3.7659869194,0.0030948403291,0.54171663523,2.4934558868,0
7782,-0.55719739199,3704.3361816,1681.7669678,1573.2160645,0.0,0.43395674229,690.74285889,2.7457532883,6121.9560547,1351.1218262,1180.4088135,0.0,1.4231437445,808.53063965,0.54995948076,9700.7080078,2821.1721191,2142.5537109,0.0,1.2459198236,2034.3453369,5.6202917099,0.708984375,0.11364004761,0.0634765625,0.0,2.4150950909,0.14512638748,0.46178817749,12.171420097,4.0463223457,3.9579746723,0.0,0.29148423672,1.4283618927,1
7783,6.6614589691,3494.8903809,2411.0141602,2412.7746582,0.0,0.61570066214,211.10852051,15.777290344,5405.4453125,1978.4674072,1903.9545898,0.0,2.9699714184,461.67303467,3.5113680363,9140.8447266,4803.8251953,4769.6044922,0.0,0.75463414192,964.49255371,24.444219589,0.2666015625,0.05047570914,0.04638671875,0.0,3.9768769741,0.026282740757,-0.184674263,6.9058156013,2.6443843842,2.5183167458,0.0,0.18343555927,1.2259434462,2
7784,1.0830839872,3152.3361816,1135.6501465,1097.0897217,0.0,0.88876104355,290.38427734,13.097979546,5532.5786133,1129.5087891,1041.9993896,0.0,1.6995609999,291.78652954,3.1880104542,9280.8105469,2197.5197754,1959.5214844,0.0,0.99210333824,624.35418701,0.57041227818,0.138671875,0.064955718815,0.06005859375,0.0,0.94427382946,0.018700601533,9.0946502686,14.061290741,7.3910021782,7.326731205,0.0,-1.2305796146,1.4545750618,0
7785,-0.49833133817,2742.682373,1636.9929199,1614.5588379,818.17034912,0.26037439704,340.99777222,-0.3691944778,4075.1374512,1777.8337402,1764.5040283,485.97299194,0.36724695563,581.33013916,-0.34635481238,7353.5888672,3377.4233398,3251.5136719,785.96191406,0.44239926338,1096.5526123,-0.39115795493,0.35546875,0.10342247039,0.10302734375,0.00634765625,0.28328487277,0.049527108669,0.65726017952,8.7032470703,1.6393537521,1.3265339136,0.013905993663,1.0892291069,1.2650487423,7
7786,2.4877505302,3185.9680176,891.49591064,855.89349365,0.0,1.0975073576,174.91983032,35.988960266,5508.5805664,611.52532959,589.10003662,0.0,2.2406926155,175.77024841,8.9000673294,9377.7099609,1092.4534912,1012.0605469,0.0,1.7858301401,456.66430664,0.92267107964,0.0927734375,0.028832666576,0.0283203125,0.0,0.52439850569,0.010738284327,1.4210596085,7.7485818863,2.6536879539,2.6076254845,0.0,0.41343665123,0.95162087679,1
7787,9.3345499039,3477.8815918,1259.4511719,1184.7191162,0.0,2.2914042473,362.91265869,12.930071831,5577.3540039,858.71789551,716.59368896,0.0,3.1927022934,512.75335693,8.069609642,9420.7763672,1654.3718262,1367.3583984,0.0,2.3913090229,1170.6685791,21.358613968,0.32470703125,0.030033646151,0.02099609375,0.0,4.044875145,0.030274953693,0.16986846924,9.4267702103,2.8297710419,2.7070405483,0.0,0.55041253567,1.4907662868,4
7788,1.2027636766,3724.3635254,2362.5222168,2435.4306641,617.40393066,-0.85522532463,524.14508057,1.006272316,4851.1289062,1555.2779541,1609.2298584,140.60276794,0.046755820513,594.81304932,-0.23343771696,9011.6455078,4063.0966797,4328.1738281,64.599609375,-0.35547375679,1909.3364258,5.2626452446,0.23583984375,0.028901323676,0.025390625,0.0,1.5999029875,0.019966015592,2.1576566696,10.641088486,3.1562783718,3.0803432465,0.0007491693832,0.70116758347,1.2452725172,1
7789,-1.0219893456,3672.0344238,2033.5699463,2677.2883301,188.2084198,-0.8665587306,1039.5576172,-1.1694495678,5911.4003906,1302.3361816,1694.3175049,32.561531067,-0.33355018497,858.52532959,-1.5142321587,9625.3417969,3177.2922363,4338.9404297,32.299804688,-0.36660996079,2277.6557617,54.037899017,0.162109375,0.0079365037382,0.0048828125,0.00048828125,4.8448843956,0.0086327157915,1.0968255997,18.332820892,7.8479509354,7.7268333435,0.00021667379769,0.37654569745,2.4016098976,1
7790,0.57724708319,3571.154541,1378.5048828,1289.4433594,0.0,0.38551193476,480.53134155,3.239610672,5512.5,1167.6950684,971.82659912,0.0,1.7909371853,777.68969727,0.67439073324,9377.7099609,2237.3613281,1733.4228516,0.0,1.1678293943,1490.6975098,12.321063995,0.40185546875,0.050545725971,0.0361328125,0.0,3.2214365005,0.052258968353,-0.57734942436,15.691128731,6.4923563004,7.1015787125,0.0,-0.3915001452,2.8176484108,4
7791,3.4565148354,3390.3146973,792.36560059,742.87182617,0.0,1.5098837614,367.75375366,12.092393875,5512.5,453.87857056,364.95779419,0.0,2.6930999756,396.32614136,8.4476041794,9657.6416016,798.13867188,484.49707031,0.0,2.4571313858,885.19946289,41.55115509,0.443359375,0.015368756838,0.0146484375,0.0,5.3464560509,0.022431496531,-1.5768595934,12.859843254,4.5936508179,4.8323297501,0.0,0.0069014756009,2.9111356735,1
7792,-1.1691888571,3258.111084,1627.9626465,1342.8387451,397.39916992,0.49484628439,800.33441162,0.11826329678,3867.6838379,1308.0900879,1004.1870728,174.60456848,1.0612231493,748.92529297,-0.50203037262,7805.7861328,2520.2529297,1313.5253906,150.73242188,1.0380576849,2103.0175781,1.5039796829,0.29052734375,0.064253464341,0.0634765625,0.00830078125,0.85434854031,0.034926217049,66.943389893,8.8031187057,0.27225357294,0.11495237052,0.0023863248061,7.1771192551,0.63264816999,1
7793,1.7224508524,3223.5551758,1026.4973145,932.06848145,347.43890381,1.3034772873,425.33557129,8.3647499084,5425.7373047,791.59637451,672.76171875,225.0083313,2.3660736084,402.68273926,5.552752018,9345.4101562,1512.8540039,1152.0263672,290.69824219,2.2789139748,1019.0010986,13.325065613,0.2646484375,0.037776585668,0.0322265625,0.00390625,2.8189942837,0.020995492116,0.017066240311,7.3728895187,2.6669881344,2.7597503662,6.8693312642e-05,-0.30181717873,1.08641994,6
7794,-1.248303175,3496.2009277,1261.0397949,977.73095703,211.10058594,0.48672372103,660.97015381,2.2046730518,5721.5537109,1043.9287109,790.34954834,121.68141937,1.3757629395,692.71289062,-0.4305010736,9636.1083984,2075.1081543,1324.2919922,53.833007812,0.9023566246,1524.1878662,19.711240768,0.3896484375,0.042345385998,0.0390625,0.001953125,3.231117487,0.035641558468,-0.52766180038,9.6062545776,2.8644282818,2.4241845608,0.00024219254556,0.67797809839,2.0222206116,7
7795,4.9767565727,3596.1689453,1000.2006226,976.72271729,0.0,1.1286561489,362.26150513,25.064939499,5624.9711914,570.93060303,487.25250244,0.0,3.7033824921,386.88787842,11.858387947,9420.7763672,930.24853516,624.46289062,0.0,2.8593633175,902.73748779,40.613525391,0.3134765625,0.021970734,0.01708984375,0.0,4.9039158821,0.020638952032,2.0949201584,21.143859863,3.8118636608,2.8780295849,0.0,1.4223526716,3.160141468,4
7796,6.1944999695,3730.6721191,826.89147949,549.34454346,334.57623291,2.4775640965,643.13323975,14.545912743,5505.0317383,640.01403809,458.79983521,211.15002441,3.2814824581,495.01309204,12.169976234,9496.1425781,1298.0935059,829.02832031,269.16503906,3.2219519615,1307.8902588,8.0818815231,0.17626953125,0.031077789143,0.02685546875,0.0068359375,2.2780532837,0.017620740458,-0.10070562363,11.330224991,3.4493854046,3.4152088165,9.1624329798e-05,0.30112707615,1.9778563976,6
7797,4.8173179626,3692.0893555,1767.7230225,1720.3441162,0.0,-0.47996994853,408.90737915,13.867611885,5665.7636719,1649.5153809,1588.3865967,0.0,2.1963717937,511.81488037,5.4853901863,9668.4082031,3357.0944824,3283.8134766,0.0,1.0848424435,1075.0078125,35.920677185,0.607421875,0.09028121084,0.08203125,0.0,5.1964678764,0.056010954082,6.5736989975,17.850721359,11.132517815,11.361744881,0.0,-1.8684381247,2.4914000034,5
7798,0.55553781986,4196.2026367,1505.052002,1273.0462646,0.0,1.0302364826,730.39190674,16.587741852,7299.4731445,892.81726074,610.1159668,0.0,3.6082987785,903.71221924,5.5830950737,10239.038086,1545.9594727,764.42871094,0.0,2.3522799015,1957.1385498,51.700611115,0.68603515625,0.032950684428,0.01806640625,0.0,6.6295013428,0.062019452453,0.032066583633,11.95465374,3.2551796436,3.5976033211,0.0,-0.134642452,1.7454487085,5
7799,-0.0035672762897,3534.7687988,1520.3865967,1470.5722656,0.0,0.29908061028,507.83178711,1.9687875509,5512.5,1235.5184326,1139.84729,0.0,1.1035721302,659.43548584,0.54945111275,9410.0097656,2503.9570312,2250.2197266,0.0,0.83016180992,1450.9442139,4.0411691666,0.4267578125,0.054571222514,0.03955078125,0.0,1.7592394352,0.04799503088,2.3962268829,12.230484962,1.821257472,1.2718708515,0.0,1.4602464437,1.6841342449,1
7800,4.7015562057,3763.2717285,894.62884521,758.60552979,0.0,1.8620233536,502.81802368,24.408416748,5512.5,470.7878418,334.43215942,0.0,4.0712304115,441.42709351,14.729625702,9453.0761719,774.74127197,322.99804688,0.0,3.5117588043,1152.3879395,56.944774628,0.30126953125,0.019472481683,0.017578125,0.0,5.361102581,0.014587260783,3.9428982735,11.450978279,1.8446655273,1.5369894505,0.0,1.5194201469,1.3818180561,6
7801,4.3225793839,4281.484375,1209.8326416,1107.9779053,0.0,1.4613516331,559.96386719,31.185297012,8501.1044922,824.60577393,616.68774414,0.0,4.3780651093,821.21936035,5.9403042793,10228.271484,1703.6678467,1152.0263672,0.0,1.9508888721,1637.0166016,130.19444275,0.87353515625,0.028668235987,0.013671875,0.0,10.279424667,0.061414495111,2.5340070724,14.834493637,3.7951889038,3.473638773,0.0,1.3180321455,2.3847010136,1
7802,5.1786565781,3689.3703613,1196.520874,1127.1817627,405.90524292,1.609167099,380.55349731,10.613720894,5675.1074219,737.35791016,641.99755859,101.56984711,2.5816500187,443.20892334,6.9127364159,9614.5751953,1264.7929688,915.16113281,64.599609375,2.2369291782,1102.0428467,20.713788986,0.2802734375,0.027183892205,0.02001953125,0.00390625,3.5702226162,0.022979818285,0.26615977287,14.071610451,3.409154892,2.6160035133,7.1998336352e-05,1.0034977198,2.695795536,4
7803,26.841053009,3306.8798828,846.74169922,794.09881592,362.71435547,4.7223272324,322.90097046,33.370494843,6236.7426758,768.4039917,663.83551025,111.00747681,5.4285569191,783.61437988,29.524703979,9506.9091797,1227.7893066,979.76074219,129.19921875,5.0133199692,1229.3485107,18.157419205,0.56787109375,0.054044894874,0.031494140625,0.00244140625,4.0446939468,0.084287904203,-0.78134918213,10.796813011,2.5035831928,1.689037323,6.6851505835e-05,0.74640977383,2.020745039,1
7804,-1.2026348114,3604.7851562,1711.6809082,1622.5323486,330.68945312,0.26094681025,799.2911377,2.6833422184,5334.21875,1337.5975342,1183.9589844,66.635681152,1.3813927174,783.75500488,-0.70125484467,9528.4423828,2848.0202637,1873.3886719,32.299804688,0.82180029154,2137.8447266,9.0935525894,0.39599609375,0.052070315927,0.04443359375,0.0009765625,1.887691617,0.037932123989,3.8237843513,5.7942285538,1.2318029404,1.1791410446,0.00024698732886,1.1136467457,0.62900447845,5
7805,0.67037689686,3681.5695801,1322.8482666,1257.2835693,308.95916748,0.7731987834,611.74090576,8.0083761215,6161.3706055,1030.8572998,826.60144043,101.65911865,2.1860384941,837.1829834,2.3731739521,9646.875,2024.6306152,1496.5576172,64.599609375,1.3638032675,1745.3985596,42.789287567,0.61572265625,0.042988527566,0.02734375,0.001953125,5.4788489342,0.058371931314,0.17302393913,15.667718887,4.7270727158,4.1913809776,0.0013155117631,0.71912908554,2.939404726,5
7806,3.2919359207,3486.0061035,1191.7861328,1106.6036377,496.43969727,1.2875996828,388.44033813,32.435325623,5607.4350586,841.1395874,778.546875,216.59162903,3.817855835,357.88412476,11.258592606,9399.2431641,1495.1977539,1184.3261719,236.86523438,2.676886797,971.33483887,96.687141418,0.4130859375,0.039366327226,0.0390625,0.0029296875,7.079595089,0.021146196872,-0.78711533546,11.620393753,6.0593223572,6.9165039062,0.00012805509323,-0.63350605965,2.6853456497,4
7807,5.344520092,3461.4597168,1209.5507812,1191.9156494,0.0,0.41002255678,426.48300171,14.052153587,5501.8525391,856.62664795,745.90844727,0.0,2.5509459972,512.66503906,6.0149536133,9517.6757812,1564.3208008,1205.859375,0.0,1.9004110098,1240.9008789,16.343482971,0.4541015625,0.034645523876,0.021484375,0.0,2.7812478542,0.029440913349,-0.91063284874,14.249853134,4.0963158607,3.6614713669,0.0,0.50754630566,3.542557478,5
7808,2.4233350754,3548.7844238,866.30981445,808.49200439,0.0,0.95124650002,312.19320679,8.2090263367,5636.4130859,727.77294922,702.03759766,0.0,1.1500823498,307.86108398,5.1315112114,9549.9755859,1330.409668,1205.859375,0.0,1.1838458776,650.52618408,0.048382535577,0.1513671875,0.046528238803,0.0478515625,0.0,0.22093473375,0.02039524354,0.54063224792,5.0163431168,2.0384831429,2.0467882156,0.0,-0.15639834106,0.68549185991,6
7809,-1.2938807011,3788.3395996,1870.2471924,1949.5418701,274.99588013,0.040591377765,959.55786133,0.018379388377,7114.1103516,1962.3642578,1345.7006836,72.61706543,1.0524431467,1759.9753418,-1.6176527739,9420.7763672,3896.7717285,3294.5800781,32.299804688,0.20882812142,3071.9633789,2.0956733227,0.6708984375,0.10824473947,0.03271484375,0.0009765625,1.8628792763,0.16410300136,-0.42299628258,9.4628677368,2.2368865013,2.0558252335,7.1590147854e-05,0.46032658219,1.4352858067,2
7810,18.998537064,3568.3557129,1930.753418,1937.163208,656.48413086,-1.0625010729,143.36959839,45.285438538,6401.9370117,1862.4870605,1867.2373047,198.77461243,2.3254294395,237.73739624,13.796260834,9496.1425781,3806.2119141,3832.9101562,10.766601562,0.049675509334,489.09063721,48.720020294,0.56884765625,0.082494288683,0.08154296875,0.0,2.7820453644,0.022252872586,25.384046555,20.70271492,14.57631588,14.714892387,0.00012756955402,-3.827185154,1.9788252115,0
